;Бланк заказа ООО ИКЦ КОНТРАКТ на 25.05.17;;;;;Сумма;4;Общий заказ;;Итого со скидкой;;;;;;;;
5740/0;;"HB311
Маска для волос  кератиновая, 500мл 
7290015247122";HB311;0,42;0;7290015247122;1;2 350р.;1 222р.;; - ;;;Кератин - это  вещество, которое покрывает волосяной фолликул и, таким образом, закрывая кончики волос, создает защитное внешнее покрытие, которое окружает и разглаживает волосы. Эта маска основана на запатентованной технологии, которая укрепляет волосяной фолликул и предназначена для волос, которые подверглись выпрямлению  или высокому температурному воздействию с помощью фена или керамических выпрямителей - утюжков. В маске представлена инновационная формула без солей, которая защищает и продлевает срок выпрямления. Обогащена Кератином, маслом Аргании, маслом Ши, Оливковым маслом, Про-Витамином В5 и витамином Е. После применения маски волосы становятся гладкими, мягкими, здоровыми, сияющими и легкими в укладке.;Aqua (Water), Cetyl Alcohol, Isopropyl Myristate, Glycerin, Cetrimonium Chloride (29%),Fragrance (Perfume), Phenoxyethanol, Aloe Barbadensis (Aloe Vera) Leaf Juice,Polyquaternium-10, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba)Seed Oil, Borago Officinalis (Borage)Seed Oil, Butyrospermum Parkii (Shea Butter), Hydrolyzed Vegetable Protein PG-Propyl Silanetriol & Aqua (Water), Olea Europaea (Olive) Fruit Oil,Triethylene Glycol, Dunaliella Bardawil Extract, Anthemis Nobilis (Chamomile) Extract,Zingiber Officinale (Ginger) Root Extract, Citric Acid, Panthenol (Vitamin B5),Tocopheryl Acetate (Vitamin E), Argania Spinosa (Argan) Kernel Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hippophae Rhamnoides (Sea Buckthorn) Fruit Oil, Hydrolysed Keratin.;;;
5934/0;;"HB312
Спрей-блеск для волос  cиликононовый, 200мл 
7290014043619";HB312;0,22;0;7290014043619;0;1 940р.;1 009р.;; - ;;;;Cyclomethicone, Dimethiconol, Dimethicone, Argania Spinosa (Argan) Kernel oil, Tocopheryl Acetate (Vitamin E), Hippophae Rhamnoides (Obliphicha-Sea Buckthorn) oil, Linum Usitatissimum (Minseed) seed oil, Fragrance (Supplement), Maris Sal (Dead sea salt).;;;
5742/0;;"HB314
Сыворотка для волос  - облепиха, 50мл 
7290012326004";HB314;0,13;0;7290012326004;1;1 700р.;884р.;; - ;;;"Современное средство для ухода за волосами и быстрого улучшения их внешнего вида. Cерум  (сыворотка) предназначен для сухих, секущихся и поврежденных  волос. Серум (сыворотка) увлажняет  волосы,  восстанавливает  их  эластичность и естественный блеск. Обогащая волосы натуральными силиконами и маслами; предотвращает дальнейшее расслаивание секущихся кончиков волос; придает волосам эластичность,  делая их живыми и привлекательными; защищает волосы от воздействия неблагоприятных природных факторов. Не оставляет ощущения сальности.  Облегчает укладку волос. Обогащен витамином Е, минералами Мертвого моря,  высокой концентрацией масла льна  и  аргановым маслом.  Прекрасно подходит для всех типов волос.";Cyclomethicone, Ethylhexyl Methoxycinnamate, Linum Usitatissimum, Argania Spinosa Kernel oil, Dimethiconol, Dead Sea salt, Hippophae Rhamnoides, Panthenol, Hydrolyzed Wheat Protein, Parfum, Tocopheryl Acetate, Linalool, Coumarin, Farnesol.;;;
5743/0;;"HB315
Сыворотка для волос  - масло арганы, 50мл 
7290011843984";HB315;0,13;0;7290011843984;1;1 780р.;926р.;; - ;;;;Cyclomethicone, Ethylhexyl Methoxycinnamate, Linum Usitatissimum, Argania Spinosa Kernel oil, Dimethiconol, Dead Sea salt, Hippophae Rhamnoides, Panthenol, Hydrolyzed Wheat Protein, Parfum, Tocopheryl Acetate, Linalool, Coumarin, Farnesol.;;;
5744/0;;"HB316
Сыворотка для волос  - льняное масло, 50мл 
7290012326011";HB316;0,13;0;7290012326011;0;1 700р.;884р.;; - ;;;;Cyclomethicone, Ethylhexyl Methoxycinnamate, Linum Usitatissimum, Argania Spinosa Kernel oil, Dimethiconol, Dead Sea salt, Hippophae Rhamnoides, Panthenol, Hydrolyzed Wheat Protein, Parfum, Tocopheryl Acetate, Linalool, Coumarin, Farnesol.;;;
5745/0;;"HB317
Шампунь  с минералами (грязями) Мертвого моря для волос  и кожи головы, 400мл
7290011843892";HB317;0,48;0;7290011843892;2;1 030р.;536р.;; - ;;;Высококачественный препарат, изготовленный по специальной рецептуре и включающий особо эффективные компоненты для устранения жиров и загрязнений при мытье головы. Уникальное сочетание грязей Мертвого моря, облепихового масла, яичного желтка, экстракта алоэ, розмарина, масла хохобы, витамина Е, провитамина В5 + В6 и магния. Грязи содержат марганец – минерал, усиливающий кровообращение в малых кровеносных сосудах и тем самым способствующий усиленному росту волос, уменьшающий выпадение волос и предотвращающий появление перхоти. Шампунь придает волосам мягкость, здоровый вид и блеск, укрепляет волосы от корней до самых кончиков и защищает от вредного воздействия фена.;Aqua, Sodium Laureth  Sulfate, Cocamidopropyl  Betaine, Cocamide Dea, Glycol Stearate , Fragrance (Perfume), Glycerin, Gluconolactone , Phenoxyethanol, Propylene Glycol,  Aloe Barbadensis (Aloe Vera Leaf Juice), Silt (Dead Sea Mud), Persea Gratissima (Avocado) Oil, Maris Sal (Dead Sea Salt), Dimethicone, Panthenol, Dehydroacetic Acid, Sodium Benzoate, Tocopheryl Acetate, Sodium Chloride , Anthemis Nobilis (Chamomile) Flower Extract, Lavandula Angustifolia (Lavender) Extract, Simmondsia Chinensis (Jojoba) Seed Oil, Citric Acid, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hippophae Rhamnoides (Sea Buckthorn) Fruit Oil,  Methylchloroisothiazolinone, Methylisothiazolinone.;;;
5746/0;;"HB318
Крем для волос  увляжняющий с маслом Аргании, 400мл
7290012326585";HB318;0,4;0;7290012326585;1;910р.;473р.;; - ;;;"Масло арган – продукт переработки плодов дерева аргания, растущего в Марокко, – считается одним из лучших масел в мире и обладает лекарственными свойствами. Масло содержит большое количество антиоксидантов, провитамина B5, витамина E и жирных кислот Омега 6 и 9. Крем на основе арганового масла не содержит искусственных жиров и является идеальным средством ухода за волосами. Крем укрепляет корни волос и предотвращает образование перхоти, возвращает волосам блеск и придает им исключительную мягкость, предупреждает электризацию волос статическим электричеством и устраняет нежелательное завивание волос в условиях влажности. Средство сохраняет эластичность волос и питает их от корней, а также предупреждает расщепление кончиков волос благодаря содержанию в нем силиконов, блокирующих кончики волос. Подходит для всех типов волос, особенно для сухих крашеных волос; придает натуральный вид идеально ухоженным локонам. Крем предназначен для использования после мытья (наносится на сухие или влажные волосы), однако может использоваться также и без предварительного мытья волос.";Aqua (Water), Cetyl Alcohol, Cetearyl Octanoate, Fragrance (Perfume),Dimethicone, Maris Sal (Dead Sea Salt), Behentrimonium Chloride, Propylene Glycole, Vitis Vinifera (Grape) Seeds Oil, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Sesamum Indicum (Sesame) Seed Oil, Elaeis Guineensis (Palm) Kernel Oil, Octyl Methoxycinnamate, Hydrolyzed Silk, Tocopheryl Acetate (Vitamin E), Cyamopsis Tetragonoloba (Guar) Gum, Panthenol(VitaminB5), Citric Acid, Hydrolyzed Keratin, Linum Usitatissimum (Flaxseed oil), ArganiaSpinosa(Argan) Kernel Oil, Simmondsia Chinensis (Jojoba) Oil, Rosa Canina (Rose Hip) Fruit Oil, Methylchloroisothiazolinone.;;;
5747/0;;"HB319
Шампунь для сухих окрашенных волос  с маслом облепихи, 780мл
7290012326271";HB319;0,9;0;7290012326271;0;1 070р.;556р.;; - ;;;Волосы играют большую роль во внешнем виде и требуют постоянного ухода. Кроме того, солнце, ветер, сухость воздуха, слишком частое сушение феном, химические вещества, используемые при окраске волос, купание в морской и жесткой воде, напряжение и дисбаланс ухудшают качество волос и их внешний вид.  Волосы становятся более тонкими, сухими, ломкими и посеченными. Именно для таких случаев и был разработан этот шампунь – один из лучших. В состав препарата входят экстракт облепихового масла, которое производят в России и которое известно своими многочисленными целебными свойствами и протеины, восстанавливающие внешний вид волос, а также множество ароматических масел, витамин Е, провитамин В5, солнцезащитные фильтры и комплекс минералов Мертвого моря для восстановления, укрепления и обновления волос, предотвращения их выцветания. В состав шампуня также входят следующие компоненты: масло хоховы, экстракт облепихи, морковное масло, масло из семян винограда, миндальное, оливковое и aрaгановое масло, мед и пальмовое масло. Это уникальное сочетание компонентов проникает в кожу головы, питает и восстанавливает волосы, покрывает их естественным защитным слоем, делает мягкими, здоровыми и упругими на вид и придает им чудесный аромат. Рекомендуется для сухих, крашеных и склонных к выпадению волос. Хорошо подходит для ежедневного использования для всей семьи.;Aqua (Water), Sodium Lauryl Sulfate, Cocamidopropyl Betaine, Cocamide Dea, Glycerin, Glycol Distearate, Fragrance (Parfum), Dimethicone, Propylene Glycol, Guar Hydroxypropyltrimonium Chloride, Sodium Chloride, Maris Sal (Dead Sea Salt), Argania Spinosa (Argan) Kernel Oil, Hydrolyzed Silk, Panthenol (Vitamin B5), Aloe Barbadensis (Aloe Vera) Leaf Juice, Simmondsia Chinensis (Jojoba) Oil, Citric Acid, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Daucus Carota Sativa (Carrot) Oil, Benzophenone-3, Vitis Vinifera (Grape) Seed Oil, Olea Europaea (Olive) Oil , Persea Gratissima (Avocado) oil, Punica Granatum (Pomegranates) Extract, Hippophae Rhamnoides (Sea Bucktorn)Oil, Mel (Honey), Maris Silt (Dead Sea Mud), Tocopheryl Acetate (Vitamin E), CI42090 (FD&C Blue#1), CI47005 (D&C Yellow#10), CI14700 (FD&C Red#4), Hydrolyzed Keratin, Lavandula Angustifolia (Lavender) Oil,Methylchloroisothiazolinone, Methylisothiazolinone;;;
5752/0;;"HB324
Шампунь для сухих окрашенных волос с маслом облепихи, 400 мл
7290012326714";HB324;0,48;0;7290012326714;0;700р.;364р.;; - ;;;;Aqua (Water), Sodium Lauryl Sulfate, Cocamidopropyl Betaine, Cocamide Dea, Glycerin, Glycol Distearate, Fragrance (Parfum), Dimethicone, Propylene Glycol, Guar Hydroxypropyltrimonium Chloride, Sodium Chloride, Maris Sal (Dead Sea Salt), Argania Spinosa (Argan) Kernel Oil, Hydrolyzed Silk, Panthenol (Vitamin B5), Aloe Barbadensis (Aloe Vera) Leaf Juice, Simmondsia Chinensis (Jojoba) Oil, Citric Acid, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Daucus Carota Sativa (Carrot) Oil, Benzophenone-3, Vitis Vinifera (Grape) Seed Oil, Olea Europaea (Olive) Oil , Persea Gratissima (Avocado) oil, Punica Granatum (Pomegranates) Extract, Hippophae Rhamnoides (Sea Bucktorn)Oil, Mel (Honey), Maris Silt (Dead Sea Mud), Tocopheryl Acetate (Vitamin E), CI42090 (FD&C Blue#1), CI47005 (D&C Yellow#10), CI14700 (FD&C Red#4), Hydrolyzed Keratin, Lavandula Angustifolia (Lavender) Oil,Methylchloroisothiazolinone, Methylisothiazolinone;;;
5748/0;;"HB320
Шампунь  с оливковым маслом и медом, 780мл 
7290012326264";HB320;0,9;0;7290012326264;1;1 070р.;556р.;; - ;;;;Aqua (Demineralized Water), Sodium Lauryl Sulfate , Cocamidopropyl Betaine, Cocamide Dea, Glycerin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Glycol Distearate , Disodium Laureth Sulfosuccinate, Fragrance (Perfume), Dimethicone, Propylene Glycol & Vitis Vinifera (Grape) Seed Oil & Buxus Chinensis (Jojoba) Oil  & Daucus Carota Sativa (Carrot)Oil, Elaeis Guineensis (Palm) Oil , Guar Hydroxypropyltrimonium Chloride, Sodium Chloride, Sea Salt (From The Dead Sea), Methylparaben, Propylparaben, Argania Prinosa Kernel Oil, Hippophae rhamnoides (Seabucktorn) Extract , Hydrolyzed Silk, Panthenol, Olea Europaea (Olive) Oil, Citric Acid, Tocopheryl Acetate (Vit.E), Honey, Benzophenone-3,  May Contain: FD&C Red# 4, FD&C Blue # 1, D&C Yellow # 10.;;;
5751/0;;"HB323
Шампунь  с добавлением оливкового масла и меда, 400мл
7290012326707";HB323;0,48;0;7290012326707;0;700р.;364р.;; - ;;;;Aqua (Demineralized Water), Sodium Lauryl Sulfate , Cocamidopropyl Betaine, Cocamide Dea, Glycerin, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Glycol Distearate , Disodium Laureth Sulfosuccinate, Fragrance (Perfume), Dimethicone, Propylene Glycol & Vitis Vinifera (Grape) Seed Oil & Buxus Chinensis (Jojoba) Oil  & Daucus Carota Sativa (Carrot)Oil, Elaeis Guineensis (Palm) Oil , Guar Hydroxypropyltrimonium Chloride, Sodium Chloride, Sea Salt (From The Dead Sea), Methylparaben, Propylparaben, Argania Prinosa Kernel Oil, Hippophae rhamnoides (Seabucktorn) Extract , Hydrolyzed Silk, Panthenol, Olea Europaea (Olive) Oil, Citric Acid, Tocopheryl Acetate (Vit.E), Honey, Benzophenone-3,  May Contain: FD&C Red# 4, FD&C Blue # 1, D&C Yellow # 10.;;;
5749/0;;"HB321
Шампунь  от перхоти Крапива и Розмарин,, 780мл 
7290012326257";HB321;0,9;0;7290012326257;1;1 070р.;556р.;; - ;;;Натуральные активные ингредиенты шампуня способствуют быстрому и мягкому устранению перхоти, замедляют ее образование, контролируя жирность кожных покровов головы, избавляют от ощущения сухости и зуда, предотвращают раздражение кожи головы и образование секущихся кончиков. Шампунь прекрасно увлажняет волосы, придает им блеск и эластичность, здоровый, ухоженный и чистый, без перхоти, вид. В состав шампуня входит алоэ, экстракты крапивы и розмарина, провитамин В5, витамин Е, оливковое и морковное масло, а также минералы Мертвого моря, которые создают на волосах естественный защитный слой. Подходит для частого применения. Для всех типов волос.;Water (Aqua), Sodium Laureth Sulfate, Cocamidopropyl Betaine, Zinc Pyrithione, Aloe Barbadensis (Aloe Vera) Leaf Juice, Fragrance (Perfume), Glyceryl Stearate, Maris Aqua (Dead Sea Water), Glycerin, Polyquaternium7, Maris Sal (Dead Sea Salt), Cucumis Sativus (Cucumber) Extract, Triticum Vulgare (Wheat) Germ Oil, Urtica Dioica (Nettle) Extract, Panthenol (Vitamin B5), Rosmarinus Officinalis (Rosemary) Extract, Simmondsia Chinensis (Jojoba)Seed Oil, Tocopheryl Acetate (Vitamin E), Citric Acid, Lavandula Angustifolia (Lavender) Extract, Maris Silt (Dead Sea Mud), Anthemis Nobilis (Chamomile) Flower Extract, Grape (Vitis Vinifera) Seed Oil, Hydrolyzed Keratin,Methylchloroisothiazolinone, Methylisothiazolinone.;;;
5754/0;;"HB326
Шампунь  от перхоти Крапива и Розмарин,, 400мл 
7290012326745";HB326;0,48;0;7290012326745;1;700р.;364р.;; - ;;;;Water (Aqua), Sodium Laureth Sulfate, Cocamidopropyl Betaine, Zinc Pyrithione, Aloe Barbadensis (Aloe Vera) Leaf Juice, Fragrance (Perfume), Glyceryl Stearate, Maris Aqua (Dead Sea Water), Glycerin, Polyquaternium7, Maris Sal (Dead Sea Salt), Cucumis Sativus (Cucumber) Extract, Triticum Vulgare (Wheat) Germ Oil, Urtica Dioica (Nettle) Extract, Panthenol (Vitamin B5), Rosmarinus Officinalis (Rosemary) Extract, Simmondsia Chinensis (Jojoba)Seed Oil, Tocopheryl Acetate (Vitamin E), Citric Acid, Lavandula Angustifolia (Lavender) Extract, Maris Silt (Dead Sea Mud), Anthemis Nobilis (Chamomile) Flower Extract, Grape (Vitis Vinifera) Seed Oil, Hydrolyzed Keratin,Methylchloroisothiazolinone, Methylisothiazolinone.;;;
5750/0;;"HB322
Кондиционер для волос  на основе минералов Мертвого моря с облепихой, 780 мл
7290012326301";HB322;0,87;0;7290012326301;1;1 070р.;556р.;; - ;;;Кондиционер дополняет и усиливает действие шампуня, значительно облегчает расчесывание и укладку волос, придает им эластичность и блеск, уменьшает воздействие статического электричества. Волосы становятся гуще, выглядят здоровыми и быстрее растут. При постоянном применении кондиционера волосы приобретают здоровый вид, блеск, мягкость, сияние и чудесный аромат. Кондиционер подходит для всех типов волос, но особенно необходим для волос, склонных к выпадению и для окрашенных волос. Кондиционер обогащен маслом виноградных косточек, экстрактом крапивы и розмарина, экстрактом облепихи,  маслом хохоба и алоэ, провитамином В5, витамином Е и минералами Мертвого моря.;Aqua (Water), Cetyl Alcohol, Cetrimonium Chloride (29%), Mineral Oil, Isopropyl Myristate, Glycerin, Fragrance (Parfum), Maris Aqua (Dead Sea Water), Aloe Barbadensis (Aloe Vera) Leaf Juice,Propylene Glycol, Polyquaternium-7, Dimethicone, Elaeis Guineensis (Palm) Kernel Oil, Panthenol(Pro-Vitamin B5), Hydrolyzed Silk, Argania Spinosa (Argan) Kernel Oil, Tocopheryl Acetate (Vitamin E),Simmondsia Chinensis (Jojoba) Oil, Vitis Vinifera (Grape) Seed Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice,Olea Europaea (Olive) Oil, Rosmarinus Officinalis (Rosemary) Extract, Persea Gratissima (Avocado) Oil,Camellia Oleifera (Green Tea) Leaf Extract, Panax Ginseng (Ginseng) Extract, Urtica Dioica (Nettle) Extract,Hippophae Rhamnoides (Sea Buckthorn) Extract, Mel (Honey), Punica Granatum (Pomegranates) Extract,Benzophenone-3, Hydrolyzed Keratin, Methylchloroisothiazolinone, Methylisothiazolinone.;;;
5753/0;;"HB325
Кондиционер для волос  на основе минералов Мертвого моря с облепихой, 400 мл
7290012326721";HB325;0,42;0;7290012326721;1;700р.;364р.;; - ;;;;Aqua (Water), Cetyl Alcohol, Cetrimonium Chloride (29%), Mineral Oil, Isopropyl Myristate, Glycerin, Fragrance (Parfum), Maris Aqua (Dead Sea Water), Aloe Barbadensis (Aloe Vera) Leaf Juice,Propylene Glycol, Polyquaternium-7, Dimethicone, Elaeis Guineensis (Palm) Kernel Oil, Panthenol(Pro-Vitamin B5), Hydrolyzed Silk, Argania Spinosa (Argan) Kernel Oil, Tocopheryl Acetate (Vitamin E),Simmondsia Chinensis (Jojoba) Oil, Vitis Vinifera (Grape) Seed Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice,Olea Europaea (Olive) Oil, Rosmarinus Officinalis (Rosemary) Extract, Persea Gratissima (Avocado) Oil,Camellia Oleifera (Green Tea) Leaf Extract, Panax Ginseng (Ginseng) Extract, Urtica Dioica (Nettle) Extract,Hippophae Rhamnoides (Sea Buckthorn) Extract, Mel (Honey), Punica Granatum (Pomegranates) Extract,Benzophenone-3, Hydrolyzed Keratin, Methylchloroisothiazolinone, Methylisothiazolinone.;;;
5755/0;;"HB327
Шампунь укрепляющий  для здоровья и блеска волос с маслом Арагана, 780 мл
7290012326783";HB327;0,9;0;7290012326783;2;1 070р.;556р.;; - ;;;Шампунь разработан специально для ухода за тонкими, сухими, ломкими и посеченными волосами, обладает прекрасными моющими средствами, обильно пенится, эффективно очищает волосы, не раздражая кожу головы. Содержит солнцезащитные фильтры, протеины, витамин Е, провитамин В5, растительные масла и экстракты и минералы Мертвого моря. Этот состав насыщает волосы влагой, защищает их от вредного воздействия солнечных лучей и окружающей среды, бережно заботится о здоровье волос и кожи головы, обеспечивая их комплексное питание. Шампунь обладает приятным ароматом, который сохраняется на длительное время. Содержит редкое и ценное масло аргании. Рекомендуется для ежедневного использования для всех типов волос, а также для волос, склонных к выпадению.;Aqua (Water), Sodium Lauryl Sulfate, Cocamidopropyl Betaine, Cocamide Dea, Glycerin, Glycol Distearate, Fragrance (Parfum), Dimethicone, Propylene Glycol, Guar Hydroxypropyltrimonium Chloride, SodiumChloride, Maris Sal (Dead Sea Salt), Argania Spinosa (Argan) Kernel Oil, Hydrolyzed Silk, Panthenol (Vitamin B5),Aloe Barbadensis (Aloe Vera) Leaf Juice, Simmondsia Chinensis (Jojoba) Oil, Citric Acid, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Daucus Carota Sativa (Carrot) Oil, Benzophenone-3, Vitis Vinifera (Grape) Seed Oil, OleaEuropaea (Olive) Oil , Persea Gratissima (Avocado) oil, Punica Granatum (Pomegranates) Extract, Hippophae Rhamnoides (Sea Buckthorn) Oil, Mel (Honey), Maris Silt (Dead Sea Mud), Tocopheryl Acetate (Vitamin E), ,Hydrolyzed Keratin, Lavandula Angustifolia (Lavender) Oil, Methylchloroisothiazolinone, Methylisothiazolinone, May Contain: CI42090)FD&C Blue#1(, CI47005 (D&C Yellow#10), CI14700 (FD&C Red#4).;;;
5758/0;;"HB330
Шампунь укрепляющий  для здоровья и блеска волос с маслом Арагана, 400 мл
7290014043657";HB330;0,45;0;7290014043657;2;700р.;364р.;; - ;;;;Aqua (Water), Sodium Lauryl Sulfate, Cocamidopropyl Betaine, Cocamide Dea, Glycerin, Glycol Distearate, Fragrance (Parfum), Dimethicone, Propylene Glycol, Guar Hydroxypropyltrimonium Chloride, SodiumChloride, Maris Sal (Dead Sea Salt), Argania Spinosa (Argan) Kernel Oil, Hydrolyzed Silk, Panthenol (Vitamin B5),Aloe Barbadensis (Aloe Vera) Leaf Juice, Simmondsia Chinensis (Jojoba) Oil, Citric Acid, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Daucus Carota Sativa (Carrot) Oil, Benzophenone-3, Vitis Vinifera (Grape) Seed Oil, OleaEuropaea (Olive) Oil , Persea Gratissima (Avocado) oil, Punica Granatum (Pomegranates) Extract, Hippophae Rhamnoides (Sea Buckthorn) Oil, Mel (Honey), Maris Silt (Dead Sea Mud), Tocopheryl Acetate (Vitamin E), ,Hydrolyzed Keratin, Lavandula Angustifolia (Lavender) Oil, Methylchloroisothiazolinone, Methylisothiazolinone, May Contain: CI42090)FD&C Blue#1(, CI47005 (D&C Yellow#10), CI14700 (FD&C Red#4).;;;
5757/0;;"HB329
Шампунь укрепляющий  для здоровья и блеска волос обогащен гранатовым экстрактом, 400 мл
7290012326738";HB329;0,45;0;7290012326738;1;700р.;364р.;; - ;;;;Aqua (Water), Sodium Lauryl Sulfate, Cocamidopropyl Betaine, Cocamide Dea, Glycerin, Glycol Distearate, Fragrance (Parfum), Dimethicone, Propylene Glycol, Guar Hydroxypropyltrimonium Chloride, Sodium Chloride, Maris Sal (Dead Sea Salt), Argania Spinosa (Argan) Kernel Oil, Hydrolyzed Silk, Panthenol (Vitamin B5), Aloe Barbadensis (Aloe Vera) Leaf Juice, Simmondsia Chinensis (Jojoba) Oil, Citric Acid, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Daucus Carota Sativa (Carrot) Oil, Benzophenone-3, Vitis Vinifera (Grape) Seed Oil, Olea Europaea (Olive) Oil, Persea Gratissima (Avocado) oil, Punica Granatum (Pomegranates) Extract, Hippophae Rhamnoides (Sea Bucktorn) oil, Mel (Honey), Maris Silt (Dead Sea Mud), Tocopheryl Acetate (Vitamin E), CI42090 (FD&C Blue#1), CI47005 (D&C Yellow#10), CI14700 (FD&C Red#4), Hydrolyzed Keratin, Lavandula Angustifolia (Lavender) Oil, Punica Granatum (Pomegranates) Extract, Methylchloroisothiazolinone, Methylisothiazolinone.;;;
5759/0;;"HB331
Шампунь укрепляющий  для здоровья и блеска волос обогащен гранатовым экстрактом, 780 мл
7290014043732";HB331;0,9;0;7290014043732;1;1 070р.;556р.;; - ;;;Волосы – это один из важнейших элементов нашего внешнего вида. Они требуют постоянного ухода, поскольку все время подвергаются воздействию солнечных лучей, ветра, сухости, избыточного использования фена, химических веществ для окрашивания волос, морской и жесткой воды, стрессов и дисбаланса. Все это наносит вред качеству и внешнему виду волос: они становятся чересчур тонкими, сухими, ломкими, с расщепленными концами. Для устранения всех этих недостатков создан высококачественный шампунь, один из лучших на сегодняшний день. Он содержит протеины, регенерирующие внешний вид волос, витамин Е, провитамин В5, фильтры ультрафиолетового облучения и комплекс минералов Мертвого моря, способствующий регенерации, укреплению и восстановлению волос. Великолепное сочетание разнообразных компонентов включает в себя экстракт масла граната, оливковое масло, мед, аргановое масло, облепиховое масло, масло хохоба и масло виноградных косточек, которые проникают в кожу головы, питают, восстанавливают и обволакивают волосы натуральным защитным слоем, придавая им здоровый вид, мягкость, упругость и изумительный аромат.;Aqua (Water), Sodium Lauryl Sulfate, Cocamidopropyl Betaine, Cocamide Dea, Glycerin, Glycol Distearate, Fragrance (Parfum), Dimethicone, Propylene Glycol, Guar Hydroxypropyltrimonium Chloride, Sodium Chloride, Maris Sal (Dead Sea Salt), Argania Spinosa (Argan) Kernel Oil, Hydrolyzed Silk, Panthenol (Vitamin B5), Aloe Barbadensis (Aloe Vera) Leaf Juice, Simmondsia Chinensis (Jojoba) Oil, Citric Acid, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Daucus Carota Sativa (Carrot) Oil, Benzophenone-3, Vitis Vinifera (Grape) Seed Oil, Olea Europaea (Olive) Oil, Persea Gratissima (Avocado) oil, Punica Granatum (Pomegranates) Extract, Hippophae Rhamnoides (Sea Bucktorn) oil, Mel (Honey), Maris Silt (Dead Sea Mud), Tocopheryl Acetate (Vitamin E), CI42090 (FD&C Blue#1), CI47005 (D&C Yellow#10), CI14700 (FD&C Red#4), Hydrolyzed Keratin, Lavandula Angustifolia (Lavender) Oil, Punica Granatum (Pomegranates) Extract, Methylchloroisothiazolinone, Methylisothiazolinone.;;;
5760/0;;"HB332
Шампунь кератиновый , 780мл 
7290015247115";HB332;0,9;0;7290015247115;0;2 350р.;1 222р.;; - ;;;;Aqua (Water), Magnesium Lauryl Sulfate, Cocamidopropyl Betaine, Fragrance (Perfume),Polysorbate 20,Phenoxyethanol,PEG-150 Distearate, Anthemis Nobilis (Chamomile) Extract, Aloe Barbadensis (Aloe Vera)Leaf Juice, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol & Aqua(Water), Dunaliella Bardawil Extract, Borago Officinalis (Borage) Seed Oil, Zingiber Officinalis (Ginger) Root Extract, Simmondsia Chinensis (Jojoba) Seed Oil,Triethylene Glycol, Tocopheryl Acetate (Vitamin E), Urtica Dioica (Nettle) Extract, Argania Spinosa (Argan)Kernel Oil, Hydrolysed Keratin, Hippophae Rhamnoides (Sea Buckthorn)Fruit Oil.;;;
5935/0;;"HB334
Шампунь кератиновый , 400мл 
7290015247153";HB334;0,45;0;7290015247153;1;1 220р.;634р.;; - ;;;;Aqua (Water), Magnesium Lauryl Sulfate, Cocamidopropyl Betaine, Fragrance (Perfume),Polysorbate 20,Phenoxyethanol,PEG-150 Distearate, Anthemis Nobilis (Chamomile) Extract, Aloe Barbadensis (Aloe Vera)Leaf Juice, Hydrolyzed Vegetable Protein PG-Propyl Silanetriol & Aqua(Water), Dunaliella Bardawil Extract, Borago Officinalis (Borage) Seed Oil, Zingiber Officinalis (Ginger) Root Extract, Simmondsia Chinensis (Jojoba) Seed Oil,Triethylene Glycol, Tocopheryl Acetate (Vitamin E), Urtica Dioica (Nettle) Extract, Argania Spinosa (Argan)Kernel Oil, Hydrolysed Keratin, Hippophae Rhamnoides (Sea Buckthorn)Fruit Oil.;;;
