;Бланк заказа ООО ИКЦ КОНТРАКТ на 25.05.17;;;;;Сумма;4;Общий заказ;;Итого со скидкой;;;;;;;;
;Shemen Amour;Dead Sea Treatment для тела;;;;;;;;;;;;;;;;
5873/0;;"SA5035
Крем для рук  минеральный 200мл 
7290011850487";SA5035;0,25;0;7290011850487;12;730р.;365р.;; - ;;;;Water (Aqua), Petrolatum, Cetyl Alcohol, Stealryl Alcohol, Glycerin, PEG 75, Avocado (Persea Gratissima) Oil, Olive (Olea Europea Fruit) Oil, Jojova (Simondsia Chinensis) Oil, Sesame (Sesamum Indicum) Seed Oil, Sun Flower  (Heliantus Annuus) Seed Oil, Fragrance, Sea Salt (Dead Sea), Benzy Alcohol, Benzoic Acid, Dehydroacetic Acid, Aloe Vera Extract, Tocopheryl Acetate, BHT, Methylchloroisothiazolinone, Methylisothiazolinone,  Benzyl Salicylate, Hexyl Cinnamal, Linalool.;;;
5874/0;;"SA5036
Крем для ног  минеральный 200мл 
7290011850494";SA5036;0,25;0;7290011850494;0;730р.;365р.;; - ;;;Уникальный крем для ног с минералами Мёртвого моря, маслом Авокадо, Оливок, Кунжута, Подсолнуха, Хохобы, вытяжкой из семян моркови и виноградных косточек, с добавлением экстракта Алоэ-вера. Смягчает, питает и увлажняет кожу ног, заживляет трещинки и ранки, смягчает огрубевшие участки кожи и делает ступни мягче и нежнее. Крем оказывает успокаивающее, антибактериальное и антигрибковое действие и легко решает проблемы с трещинами на пятках, мозолями и сухостью кожи. Не содержит SLS и Парабенов.;Water (Aqua), Petrolatum, Cetyl Alcohol, Stealryl Alcohol, Glycerin, PEG 75, Avocado (Persea Gratissima) Oil, Olive (Olea Europea Fruit) Oil, Jojova (Simondsia Chinensis) Oil, Sesame (Sesamum Indicum) Seed Oil, Sun Flower (Heliantus Annuus) Seed Oil Fragrance, Dehydroacetic Acid, Benzy Alcohol, Benzoic Acid, Sea Salt (Dead Sea), Aloe Vera Extract, Tocopheryl Acetate, BHT, Methylchloroisothiazolinone, Methylisothiazolinone, Benzyl Salicylate, Hexyl Cinnamal, Linalool.;;;
5876/0;;"SA5053
Крем для ног  минеральный 100мл 
7290006079688";SA5053;0,15;0;7290006079688;0;420р.;210р.;; - ;;;;Water (Aqua), Petrolatum, Cetyl Alcohol, Stealryl Alcohol, Glycerin, PEG 75, Avocado (Persea Gratissima) Oil, Olive (Olea Europea Fruit) Oil, Jojova (Simondsia Chinensis) Oil, Sesame (Sesamum Indicum) Seed Oil, Sun Flower (Heliantus Annuus) Seed Oil Fragrance, Dehydroacetic Acid, Benzy Alcohol, Benzoic Acid, Sea Salt (Dead Sea), Aloe Vera Extract, Tocopheryl Acetate, BHT, Methylchloroisothiazolinone, Methylisothiazolinone, Benzyl Salicylate, Hexyl Cinnamal, Linalool.;;;
5883/0;;"SA5049
Мыло-пилинг  минеральное  125г 
7290011850463";SA5049;0,13;0;7290011850463;10;500р.;250р.;; - ;;;;Vitamin A, C, E, Seaweeds, Grapefruit oil, coconut oil, Dead Sea Minerals, Patchouli oil.;;;
5878/0;;"SA5206
Крем для рук  Подсолнух 100мл 
7290010519804";SA5206;0,15;286;7290010519804;14;420р.;210р.;; - ;;;"натуральный крем для рук, в основу которого положено высококачественное масло из семян подсолнечника. Действие крема усиливается за счет добавления растительных компонентов и соли Мёртвого моря.
Формула разработана специально для очень сухой и уставшей кожи рук, возвращая ей мягкость, шелковистость и здоровый внешний вид. Воздействие многих факторов окружающей среды ухудшает состояние нашей дермы. Кроме лица, всегда открыты для воздействия и незащищены именно наши руки. Масло семян подсолнечника эффективно увлажняет и питает нашу кожу, делая ее более эластичной и гладкой. Повышаются регенеративные способности клеток. Высокое содержание витамина E (сильный природный антиоксидант) замедляет процессы старения и защищает от свободного проникновения свободных радикалов. Средство создает тонкую и неощутимую защитную пленку, которая противостоит вредному воздействию ультрафиолетовых лучей.";Aqua, Stearic Acid, Cetyl Alcohol, Propylene Glycol, Sesamum Indicum Seed Oil, Triticum Vulgare,  Germ oil, Olea Europaea (Olive) Fruit Oil, Triethanolamine, Chlorphenesin, Propylene Glycol, Phenoxyethanol,  Sorbic Acid, Elaeis Guineensis (Palm) Kernel Oil, Daucus Carota Sativa Seed Oil, Helianthus Annus (Sunflower) Seed Oil, Prunus Persica(Peach) Kernel Oil, Carbomer, Aloe Barbadensis  Leaf Extract,  Anthemis Nobilis Flower Extract, Fragrance, Benzyl Salicylate, Hexyl Cinnamal, Butylphenyl Methylpropional, Retinyl Palmitate, Ascorbic Acid, Persea Gratissima (Avocado) Oil, Jojoba (Simmondsia Chinesis) Oil, ALLANTOIN, Panthenol, Carica Papaya Fruit Extract, Caprylyl Glycol, Punica Granatum Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, CI 47005, CI42090, CI16035.;;;
5877/0;;"SA5207
Крем для рук  Олива 100мл 
7290014165182";SA5207;0,15;286;7290014165182;6;420р.;210р.;; - ;;;"Натуральный израильский крем для рук на основе высококачественного оливкового масла, действие которого дополняется комплексом минералов Мёртвого моря.
Оливковое масло содержит наибольшее количество увлажняющего компонента среди всех растительных масел. Уже после первого использования проходит сухость и дискомфорт. Крем оказывает мощное защитное действие за счет большого содержания витамина E и соли Мёртвого моря: активные компоненты оберегают эпидермис от негативного воздействия свободных радикалов. Замедляются процессы старения и увядания, разглаживаются мелкие морщинки.
Витамины A и D помогают коже активно обновлять свои клетки, самоочищаться от ороговевших частиц и нормализовать водно-липидный баланс.";Aqua, Stearic Acid, Cetyl Alcohol, Propylene Glycol, Sesamum Indicum Seed Oil, Triticum Vulgare,  Germ oil, Olea Europaea (Olive) Fruit Oil, Triethanolamine, Chlorphenesin, Propylene Glycol, Phenoxyethanol,  Sorbic Acid, Elaeis Guineensis (Palm) Kernel Oil, Daucus Carota Sativa Seed Oil, Helianthus Annus (Sunflower) Seed Oil, Prunus Persica(Peach) Kernel Oil, Carbomer, Aloe Barbadensis  Leaf Extract,  Anthemis Nobilis Flower Extract, Fragrance, Benzyl Salicylate, Hexyl Cinnamal, Butylphenyl Methylpropional, Retinyl Palmitate, Ascorbic Acid, Persea Gratissima (Avocado) Oil, Jojoba (Simmondsia Chinesis) Oil, ALLANTOIN, Panthenol, Carica Papaya Fruit Extract, Caprylyl Glycol, Punica Granatum Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, CI 47005, CI42090, CI16035.;;;
5879/0;;"SA5208
Крем для рук  Авокадо 100мл 
7290010519774";SA5208;0,15;286;7290010519774;13;420р.;210р.;; - ;;;Уникальный крем, в основу которого положен комплекс из натуральных масел и минералов Мёртвого моря. Средство оказывает сильный профилактический и терапевтический эффект, способно быстро устранять сухость и мелкие трещины на коже рук. Даже первое использование крема подарит вашим рукам ощущение комфорта. Натуральные экстракты питают, увлажняют и смягчают кожу, поддерживают необходимый уровень влаги. Питательное масло авокадо оказывает сильный тонизирующий и стимулирующий эффект. Экстракт алоэ вера обладает бактерицидным свойством и способствует быстрому заживлению трещин и ран. Соль Мёртвого моря восполняет недостаток важных минералов в коже, что приводит к нормальному выделению ферментов, активизирует обменные процессы на клеточном уровне и улучшает кровообращение. Такое уникальное сочетание природных компонентов оказывает расслабляющее и успокаивающее действие, снимает воспаление и раздражение. Крем устраняет шероховатости, сглаживает мелкие неровности, смягчает, увлажняет и успокаивает кожу. Большое содержание витамина E (природного антиоксиданта) замедляет процессы старения, защищает эпидермис от воздействия свободных радикалов.;Aqua, Stearic Acid, Cetyl Alcohol, Propylene Glycol, Sesamum Indicum Seed Oil, Triticum Vulgare,  Germ oil, Olea Europaea (Olive) Fruit Oil, Triethanolamine, Chlorphenesin, Propylene Glycol, Phenoxyethanol,  Sorbic Acid, Elaeis Guineensis (Palm) Kernel Oil, Daucus Carota Sativa Seed Oil, Helianthus Annus (Sunflower) Seed Oil, Prunus Persica(Peach) Kernel Oil, Carbomer, Aloe Barbadensis  Leaf Extract,  Anthemis Nobilis Flower Extract, Fragrance, Benzyl Salicylate, Hexyl Cinnamal, Butylphenyl Methylpropional, Retinyl Palmitate, Ascorbic Acid, Persea Gratissima (Avocado) Oil, Jojoba (Simmondsia Chinesis) Oil, ALLANTOIN, Panthenol, Carica Papaya Fruit Extract, Caprylyl Glycol, Punica Granatum Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, CI 47005, CI42090, CI16035.;;;
5880/0;;"SA5304
Крем для рук  Кокос-Ваниль 100мл 
7290015422222";SA5304;0,15;286;7290015422222;26;420р.;210р.;; - ;;;"Концентрированный крем для рук на основе натуральных минералов Мёртвого моря в сочетании с растительными экстрактами и натуральными маслами. Богатая формула нежно ухаживает за кожей рук, делая ее шелковистой и красивой.Кокосовое масло (главный компонент крема) богато на жирные кислоты, которые обладают различными свойствами. Они эффективно борются с грибковыми и бактериальными болезнями кожи, ускоряют заживление повреждений на ее поверхности и активизируют процессы регенерации. Масло способствует лучшему проникновению в эпидермис других полезных компонентов крема. Стабилизируется водно-липидный баланс, за счет чего дерма хорошо защищена и не теряет необходимую для функционирования влагу. Отдельно стоит отметить антисептические свойства этих кислот.
Входящий в состав крема экстракт ванили, успокаивает кожу, снимая раздражение. Он активно отбеливает, увлажняет и питает дерму, борется с пигментацией и повышает тонус.";Aqua, Stearic Acid, Cetyl Alcohol, Propylene Glycol, Sesamum Indicum Seed Oil, Triticum Vulgare,  Germ oil, Olea Europaea (Olive) Fruit Oil, Triethanolamine, Chlorphenesin, Propylene Glycol, Phenoxyethanol,  Sorbic Acid, Elaeis Guineensis (Palm) Kernel Oil, Daucus Carota Sativa Seed Oil, Helianthus Annus (Sunflower) Seed Oil, Prunus Persica(Peach) Kernel Oil, Carbomer, Aloe Barbadensis  Leaf Extract,  Anthemis Nobilis Flower Extract, Fragrance, Benzyl Salicylate, Hexyl Cinnamal, Butylphenyl Methylpropional, Retinyl Palmitate, Ascorbic Acid, Persea Gratissima (Avocado) Oil, Jojoba (Simmondsia Chinesis) Oil, ALLANTOIN, Panthenol, Carica Papaya Fruit Extract, Caprylyl Glycol, Punica Granatum Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, CI 47005, CI42090, CI16035.;;;
5974/0;;"SA5360
Крем для тела  минеральный Йогурт и Клубника 100ml
7290015422840";SA5360;0,15;360;7290015422840;41;420р.;210р.;; - ;;;Крем с минералами Мёртвого моря, с богатым содержанием натуральных масел чайного дерева, подсолнуха, насыщенный Витаминами E и B5 – питает, увлажняет, омолаживает кожу. Использование: нанести крем на кожу после душа. Подходит для ежедневного использования для всех типов и участков кожи тела, лица и шеи.;Aqua, Stearic Acid, Cetyl Alcohol, Propylene Glycol, Sesamum Indicum Seed Oil, Triticum Vulgare,  Germ oil, Olea Europaea (Olive) Fruit Oil, Triethanolamine, Chlorphenesin, Propylene Glycol, Phenoxyethanol,  Sorbic Acid, Elaeis Guineensis (Palm) Kernel Oil, Daucus Carota Sativa Seed Oil, Helianthus Annus (Sunflower) Seed Oil, Prunus Persica(Peach) Kernel Oil, Carbomer, Aloe Barbadensis  Leaf Extract,  Anthemis Nobilis Flower Extract, Fragrance, Benzyl Salicylate, Hexyl Cinnamal, Butylphenyl Methylpropional, Retinyl Palmitate, Ascorbic Acid, Persea Gratissima (Avocado) Oil, Jojoba (Simmondsia Chinesis) Oil, ALLANTOIN, Panthenol, Carica Papaya Fruit Extract, Caprylyl Glycol, Punica Granatum Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, CI 47005, CI42090, CI16035.;;;
5972/0;;"SA5362
Крем для тела  минеральный Ананас и Личи 100ml 
7290015422864";SA5362;0,15;360;7290015422864;7;420р.;210р.;; - ;;;;Aqua, Stearic Acid, Cetyl Alcohol, Propylene Glycol, Sesamum Indicum Seed Oil, Triticum Vulgare,  Germ oil, Olea Europaea (Olive) Fruit Oil, Triethanolamine, Chlorphenesin, Propylene Glycol, Phenoxyethanol,  Sorbic Acid, Elaeis Guineensis (Palm) Kernel Oil, Daucus Carota Sativa Seed Oil, Helianthus Annus (Sunflower) Seed Oil, Prunus Persica(Peach) Kernel Oil, Carbomer, Aloe Barbadensis  Leaf Extract,  Anthemis Nobilis Flower Extract, Fragrance, Benzyl Salicylate, Hexyl Cinnamal, Butylphenyl Methylpropional, Retinyl Palmitate, Ascorbic Acid, Persea Gratissima (Avocado) Oil, Jojoba (Simmondsia Chinesis) Oil, ALLANTOIN, Panthenol, Carica Papaya Fruit Extract, Caprylyl Glycol, Punica Granatum Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, CI 47005, CI42090, CI16035.;;;
5973/0;;"SA5363
Крем для тела  минеральный Вишня 100ml 
7290015422871";SA5363;0,15;360;7290015422871;5;420р.;210р.;; - ;;;;Aqua, Stearic Acid, Cetyl Alcohol, Propylene Glycol, Sesamum Indicum Seed Oil, Triticum Vulgare,  Germ oil, Olea Europaea (Olive) Fruit Oil, Triethanolamine, Chlorphenesin, Propylene Glycol, Phenoxyethanol,  Sorbic Acid, Elaeis Guineensis (Palm) Kernel Oil, Daucus Carota Sativa Seed Oil, Helianthus Annus (Sunflower) Seed Oil, Prunus Persica(Peach) Kernel Oil, Carbomer, Aloe Barbadensis  Leaf Extract,  Anthemis Nobilis Flower Extract, Fragrance, Benzyl Salicylate, Hexyl Cinnamal, Butylphenyl Methylpropional, Retinyl Palmitate, Ascorbic Acid, Persea Gratissima (Avocado) Oil, Jojoba (Simmondsia Chinesis) Oil, ALLANTOIN, Panthenol, Carica Papaya Fruit Extract, Caprylyl Glycol, Punica Granatum Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, CI 47005, CI42090, CI16035.;;;
5971/0;;"SA5365
Крем для тела  минеральный Океан  100ml 
7290015422895";SA5365;0,15;360;7290015422895;1;420р.;210р.;; - ;;;;Aqua, Stearic Acid, Cetyl Alcohol, Propylene Glycol, Sesamum Indicum Seed Oil, Triticum Vulgare,  Germ oil, Olea Europaea (Olive) Fruit Oil, Triethanolamine, Chlorphenesin, Propylene Glycol, Phenoxyethanol,  Sorbic Acid, Elaeis Guineensis (Palm) Kernel Oil, Daucus Carota Sativa Seed Oil, Helianthus Annus (Sunflower) Seed Oil, Prunus Persica(Peach) Kernel Oil, Carbomer, Aloe Barbadensis  Leaf Extract,  Anthemis Nobilis Flower Extract, Fragrance, Benzyl Salicylate, Hexyl Cinnamal, Butylphenyl Methylpropional, Retinyl Palmitate, Ascorbic Acid, Persea Gratissima (Avocado) Oil, Jojoba (Simmondsia Chinesis) Oil, ALLANTOIN, Panthenol, Carica Papaya Fruit Extract, Caprylyl Glycol, Punica Granatum Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, CI 47005, CI42090, CI16035.;;;
5945/0;;"SA5390
Масло календулы и чайного дерева для потрескавшейся кожи ног 120 г
7290016361063";SA5390;0,2;355;7290016361063;7;1 460р.;730р.;; - ;;;Превосходное средство для сухой и потрескавшейся кожи ног. Кроме основных лечебных масел Календулы и Чайного дерева обогащено маслами Ромашки, Лаванды, Жожоба, Авокадо, Маслянного дерева и Миндаля. Нейтрализует запах пота, смягчает и восстанавливает кожу на стопах. Календула и чайное дерево известны своими успокаивающими свойствами при усталости и отёчности ног  и эффективностью при лечении грибковых заболеваний и трещин на коже стоп. Рекомендуется при диабете.;Aqua (Water), Urea, Glycerin, Butyrospermum Parkii Butter, Lactic acid, Cetyl Alcohol, Glyceryl Stearate, Prunus Amygdalus Dulcis (Sweet Almond) Oil, PEG 40 Stearate, Salicylic acid, Sorbitan tristearate, Persea Gratissima (Avocado) Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Phenoxyethanol & Ethylhexylglycerin, Allantoin, Sodium hydroxide, Lecithin,Fragrance, Helianthus Annuus Seed Oil & Calendula Officinalis Flower Extract, Aloe Barbadensis Leaf Juice, Tocopheryl Acetate (Vitamin E), Triticum Vulgare (Wheat) Germ Oil, Panthenol (Vitamin B5), Maris Sal (Dead Sea Salt), Helianthus Annuus Seed Oil & Arnica Montana Flower Extract, Mentha Piperita (Peppermint) Oil, Lavandula Angustifolia (Lavender) Oil ,Rosmarinus Officinalis (Rosemary) Leaf Oil , Limonene , Linalool, Eugenia Caryophyllus (Clove) Flower Oil, Eugenol, Argania Spinosa Kernel Oil, Punica Granatum (Pomegranate) Seed Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil.;;;
;Shemen Amour;Shemen Amour for Men (Для мужчин);;;;;;;;;;;;;;;;
6027/0;;"SA508
Шампунь  для мужчин 750мл 
7290006079756";SA508;0,85;1463;7290006079756;35;860р.;430р.;; - ;;;;Purified Water, Ammonium lauryl sulfate, Cocamidopropyl Betaine,Sodium lauroyl sarcosinate, Maris Sal (Dead Sea Salt), Polyquaternium-7, Cocamide DEA, Zinc Pyrithione, Glycol Distearate & Cocamide M.E.A., D-Panthenol (Vitamin B5), Fragrance, DMDM hydantoin, Tocopherol acetate (Vitamin E), Potassium Sorbate, Disodium EDTA, Citric acid, Prunus Amygdalus Dulcis (Sweet Almond) Oil ,Olea Europaea (Olive) Fruit Oil, Aloe Barbadensis Leaf Juice, Propylene Glycol & Benzyl Alcohol & Methylchloroisothiazolinone & Methylisothiazolinone. May contain: Alpha-Isomethyl Ionone, Anise Alcohol, Benzyl Alcohol, Butylphenyl Methylpropional, Citral, Citronnellol, Coumarin, Eugenol, Farnesol, Geraniol, Hexyl Cinnamal, Isoeugenol, Limonene, Linalool.;;;
6026/0;;"SA5275
Гель для душа   мужской 750мл 
7290006079718";SA5275;0,85;1463;7290006079718;37;860р.;430р.;; - ;;;;Очищенная вода, аммоний, Кокамидопропилбетаин, минералы Мертвого моря, Марис Сал (Соль Мертвого моря), натрия лауроилсаркозината, Акрилаты / С10-30 алкилакрилата, Триэтаноламин, ароматизатор (идентичный натуральным духам), Д-пантенол (витамин В5), витамины А, Е, D, F, омега-3, экстракт алоэ, экстракт листьев Camellia Sinensis (зеленый чай) экстракт листьев, Chamomilla аптечной (Matricaria) экстракт цветков, гамамелиса (гамамелиса виргинский), динатрия ЭДТА, растительный абразивный порошок, Цитронеллол, Кумарин, Гераниол, гексил Cinnamal, Hydroxycitronella Бутилфенил methylpropional, линалоол, Hydroxyisohexyl 3-циклогексен карбоксальдегид.;;;
;Shemen Amour;Fruit Treatment (Фруктовая);;;;;;;;;;;;;;;;
5977/0;;"SA5133
Крем-масло для тела  Ваниль на основе масла Ши  350мл
7290006078179";SA5133;0,4;567;7290006078179;3;1 100р.;550р.;; - ;;;Сливки для тела, созданные на основе масла ореха Ши с ароматом Лаванды. Обогащены минералами Мертвого моря, витаминами и натуральными маслами. Идеально увлажняют, смягчают и питают кожу, делают её более нежной и приятной на ощупь, возвращают упругость и красоту. Сливки разглаживают морщины, предотвращают сухость и преждевременное старение, защищают кожу от вредных климатических условий. Хорошо впитываются кожей. Предназначены для ежедневного пользования после душа. Способ применения: возьмите рукой сливки и массирующими движениями нанесите их на кожу, особенно на сухие участки, до полного впитывания крема.;Water (Aqua), Mineral Oil, Petrolatum, Cetearyl Alcohol & PEG 20 Stearate, Isopropyl Myristate, Dimethicone, Cetyl Acohol, Glyecerin, Sesamum Indicum (Sesame) Seed Oil,  Butyrospermun Parkii Butter Extract (Shea Butter), Sorbitan Stearate, Fragrance,  Imidazolidinyl Urea Benzyl alcohol, Dehydroacetic Acid, Benzoic Acid, BTH, Aloe Barbadensis Flower Extract, Maris Sal  (Dead Sea Salt), Tocopheryl Acetate,  Acid Red # 33,Acid Blue# 9, Acid Yellow # 5, Methylchloroisothiazolinone, Methylisothiazolinone, Citroneliol, Coumarin, Hexyl Cinnamaldehyde, Lillal.;;;
5978/0;;"SA5134
Крем-масло для тела  Лаванда на основе масла Ши  350мл
7290006078148";SA5134;0,4;567;7290006078148;7;1 100р.;550р.;; - ;;;;Water (Aqua), Mineral Oil, Petrolatum, Cetearyl Alcohol & PEG 20 Stearate, Isopropyl Myristate, Dimethicone, Cetyl Acohol, Glyecerin, Sesamum Indicum (Sesame) Seed Oil,  Butyrospermun Parkii Butter Extract (Shea Butter), Sorbitan Stearate, Fragrance,  Imidazolidinyl Urea Benzyl alcohol, Dehydroacetic Acid, Benzoic Acid, BTH, Aloe Barbadensis Flower Extract, Maris Sal  (Dead Sea Salt), Tocopheryl Acetate,  Acid Red # 33,Acid Blue# 9, Acid Yellow # 5, Methylchloroisothiazolinone, Methylisothiazolinone, Citroneliol, Coumarin, Hexyl Cinnamaldehyde, Lillal.;;;
5980/0;;"SA5136
Крем-масло для тела  Мускус на основе масла Ши  350мл
7290006078186";SA5136;0,4;567;7290006078186;3;1 100р.;550р.;; - ;;;;Water (Aqua), Mineral Oil, Petrolatum, Cetearyl Alcohol & PEG 20 Stearate, Isopropyl Myristate, Dimethicone, Cetyl Acohol, Glyecerin, Sesamum Indicum (Sesame) Seed Oil,  Butyrospermun Parkii Butter Extract (Shea Butter), Sorbitan Stearate, Fragrance,  Imidazolidinyl Urea Benzyl alcohol, Dehydroacetic Acid, Benzoic Acid, BTH, Aloe Barbadensis Flower Extract, Maris Sal  (Dead Sea Salt), Tocopheryl Acetate,  Acid Red # 33,Acid Blue# 9, Acid Yellow # 5, Methylchloroisothiazolinone, Methylisothiazolinone, Citroneliol, Coumarin, Hexyl Cinnamaldehyde, Lillal.;;;
5992/0;;"SA5137
Крем-масло для тела  Ваниль-Пачули на основе масла Ши  350мл
7290006078162";SA5137;0,4;567;7290006078162;7;1 100р.;550р.;; - ;;;;Water (Aqua), Mineral Oil, Petrolatum, Cetearyl Alcohol & PEG 20 Stearate, Isopropyl Myristate, Dimethicone, Cetyl Acohol, Glyecerin, Sesamum Indicum (Sesame) Seed Oil,  Butyrospermun Parkii Butter Extract (Shea Butter), Sorbitan Stearate, Fragrance,  Imidazolidinyl Urea Benzyl alcohol, Dehydroacetic Acid, Benzoic Acid, BTH, Aloe Barbadensis Flower Extract, Maris Sal  (Dead Sea Salt), Tocopheryl Acetate,  Acid Red # 33,Acid Blue# 9, Acid Yellow # 5, Methylchloroisothiazolinone, Methylisothiazolinone, Citroneliol, Coumarin, Hexyl Cinnamaldehyde, Lillal.;;;
5981/0;;"SA5138
Крем-масло для тела  Манго-Персик на основе масла Ши  350мл
7290006078193";SA5138;0,4;567;7290006078193;7;1 100р.;550р.;; - ;;;;Water (Aqua), Mineral Oil, Petrolatum, Cetearyl Alcohol & PEG 20 Stearate, Isopropyl Myristate, Dimethicone, Cetyl Acohol, Glyecerin, Sesamum Indicum (Sesame) Seed Oil,  Butyrospermun Parkii Butter Extract (Shea Butter), Sorbitan Stearate, Fragrance,  Imidazolidinyl Urea Benzyl alcohol, Dehydroacetic Acid, Benzoic Acid, BTH, Aloe Barbadensis Flower Extract, Maris Sal  (Dead Sea Salt), Tocopheryl Acetate,  Acid Red # 33,Acid Blue# 9, Acid Yellow # 5, Methylchloroisothiazolinone, Methylisothiazolinone, Citroneliol, Coumarin, Hexyl Cinnamaldehyde, Lillal.;;;
5983/0;;"SA5178
Крем-масло для тела  Океан на основе масла Ши  350мл
7290006079503";SA5178;0,4;567;7290006079503;10;1 100р.;550р.;; - ;;;;Water (Aqua), Mineral Oil, Petrolatum, Cetearyl Alcohol & PEG 20 Stearate, Isopropyl Myristate, Dimethicone, Cetyl Acohol, Glyecerin, Sesamum Indicum (Sesame) Seed Oil,  Butyrospermun Parkii Butter Extract (Shea Butter), Sorbitan Stearate, Fragrance,  Imidazolidinyl Urea Benzyl alcohol, Dehydroacetic Acid, Benzoic Acid, BTH, Aloe Barbadensis Flower Extract, Maris Sal  (Dead Sea Salt), Tocopheryl Acetate,  Acid Red # 33,Acid Blue# 9, Acid Yellow # 5, Methylchloroisothiazolinone, Methylisothiazolinone, Citroneliol, Coumarin, Hexyl Cinnamaldehyde, Lillal.;;;
5984/0;;"SA5321
Скраб для тела  ароматический Ваниль-Пачули 400г
7290015422369";SA5321;0,5;567;7290015422369;8;1 100р.;550р.;; - ;;;;Sea Salt (Dead Sea) Paraffinum Liquidum Sunflower Seed Oil Sesame (Sesamum Indicum )Seed Oil Olive (Olea Europea Fruit )Oil Jojoba (Simondsia Chinensis)Oil Avocado (Persea Gratissima ) Oil Tocopheryl Acetate BHT Aloe Vera Extract Fragrance (Parfum) Acid yellow #33.;;;
5986/0;;"SA5322
Скраб для тела  ароматический Ваниль 400г 
7290015422376";SA5322;0,5;567;7290015422376;6;1 100р.;550р.;; - ;;;;Sea Salt (Dead Sea) Paraffinum Liquidum Sunflower Seed Oil Sesame (Sesamum Indicum )Seed Oil Olive (Olea Europea Fruit )Oil Jojoba (Simondsia Chinensis)Oil Avocado (Persea Gratissima ) Oil Tocopheryl Acetate BHT Aloe Vera Extract Fragrance (Parfum) Acid yellow #33.;;;
5987/0;;"SA5325
Скраб для тела  ароматический Мускус 400г 
7290015422406";SA5325;0,5;567;7290015422406;4;1 100р.;550р.;; - ;;;;Sea Salt (Dead Sea) Paraffinum Liquidum Sunflower Seed Oil Sesame (Sesamum Indicum )Seed Oil Olive (Olea Europea Fruit )Oil Jojoba (Simondsia Chinensis)Oil Avocado (Persea Gratissima ) Oil Tocopheryl Acetate BHT Aloe Vera Extract Fragrance (Parfum) Acid yellow #33.;;;
5919/0;;"SA5153
Гель для душа  Гранат 750мл 
7290006079329";SA5153;0,85;1463;7290006079329;31;860р.;430р.;; - ;;;Ароматический гель для душа с минералами Мёртвого моря, растительными экстрактами и маслом облепихи. Питает и увлажняет кожу, возвращает ей свежесть, упругость, избавляет от шелушения и сухости, обладает успокаивающим и смягчающим действием. Восстанавливает липидный баланс кожи, улучшает кровообращение, окутывает приятным ароматом. Не содержит парабенов.;Очищенная вода, аммоний, Кокамидопропилбетаин, минералы Мертвого моря, Марис Сал (Соль Мертвого моря), натрия лауроилсаркозината, Акрилаты / С10-30 алкилакрилата, Триэтаноламин, ароматизатор (идентичный натуральным духам), Д-пантенол (витамин В5), витамины А, Е, D, F, омега-3, экстракт алоэ, экстракт листьев Camellia Sinensis (зеленый чай) экстракт листьев, Chamomilla аптечной (Matricaria) экстракт цветков, гамамелиса (гамамелиса виргинский), динатрия ЭДТА, растительный абразивный порошок, Цитронеллол, Кумарин, Гераниол, гексил Cinnamal, Hydroxycitronella Бутилфенил methylpropional, линалоол, Hydroxyisohexyl 3-циклогексен карбоксальдегид.;;;
5920/0;;"SA5155
Гель для душа  Олива-Мед 750мл 
7290006079121";SA5155;0,85;1463;7290006079121;27;860р.;430р.;; - ;;;Ароматический гель для душа с минералами Мёртвого моря, растительными экстрактами и маслом облепихи. Питает и увлажняет кожу, возвращает ей свежесть, упругость, избавляет от шелушения и сухости, обладает успокаивающим и смягчающим действием. Восстанавливает липидный баланс кожи, улучшает кровообращение, окутывает приятным ароматом. Не содержит парабенов.;Очищенная вода, аммоний, Кокамидопропилбетаин, минералы Мертвого моря, Марис Сал (Соль Мертвого моря), натрия лауроилсаркозината, Акрилаты / С10-30 алкилакрилата, Триэтаноламин, ароматизатор (идентичный натуральным духам), Д-пантенол (витамин В5), витамины А, Е, D, F, омега-3, экстракт алоэ, экстракт листьев Camellia Sinensis (зеленый чай) экстракт листьев, Chamomilla аптечной (Matricaria) экстракт цветков, гамамелиса (гамамелиса виргинский), динатрия ЭДТА, растительный абразивный порошок, Цитронеллол, Кумарин, Гераниол, гексил Cinnamal, Hydroxycitronella Бутилфенил methylpropional, линалоол, Hydroxyisohexyl 3-циклогексен карбоксальдегид.;;;
